C	run3	ssm2	ttfx	14.6876205	14.6876205	0
C	run3	ssm2	infer(I=1)	0.193656959	0.206856166	139726368
A	run3	ssm2	load	4.938248872756958	4.938248872756958	0
A	run3	ssm2	ttfx	14.915259959	14.915259959	0
A	run3	ssm2	infer(I=1)	0.192115583	0.204821583	136429440
E	run3	ssm2	load	5.133525848388672	5.133525848388672	0
E	run3	ssm2	ttfx	14.472036666	14.472036666	0
E	run3	ssm2	infer(I=1)	0.191072709	0.197973125	136013248
B	run3	ssm2	load	5.090548992156982	5.090548992156982	0
B	run3	ssm2	ttfx	14.862862125	14.862862125	0
B	run3	ssm2	infer(I=1)	0.223069125	0.229440875	143694912
D	run3	ssm2	load	5.084178924560547	5.084178924560547	0
D	run3	ssm2	ttfx	15.003041083	15.003041083	0
D	run3	ssm2	infer(I=1)	0.187649584	0.198014416	134412544
C	run3	iid	load	5.010643005371094	5.010643005371094	0
C	run3	iid	ttfx	9.3278865	9.3278865	0
C	run3	iid	infer(I=10)	0.063673458	0.064534458	65624224
C	run3	iid	infer(I=20)	0.088141875	0.089206417	98941856
C	run3	iid	per-iteration	0.0024468416999999993	0.002467195899999999	3.3317632e6
A	run3	iid	load	5.118458032608032	5.118458032608032	0
A	run3	iid	ttfx	9.179681917	9.179681917	0
A	run3	iid	infer(I=10)	0.066037083	0.0668505	59827408
A	run3	iid	infer(I=20)	0.094021667	0.095417792	87219600
A	run3	iid	per-iteration	0.0027984584000000008	0.0028567292000000006	2.7392192e6
E	run3	iid	load	4.502204895019531	4.502204895019531	0
E	run3	iid	ttfx	9.006824167	9.006824167	0
E	run3	iid	infer(I=10)	0.057507459	0.059177667	60499552
E	run3	iid	infer(I=20)	0.075668792	0.078879292	88693024
E	run3	iid	per-iteration	0.0018161333000000003	0.0019701625	2.8193472e6
B	run3	iid	load	4.641020059585571	4.641020059585571	0
B	run3	iid	ttfx	10.426844542	10.426844542	0
B	run3	iid	infer(I=10)	0.100402541	0.107764542	73626304
B	run3	iid	infer(I=20)	0.167216	0.169691333	114945536
B	run3	iid	per-iteration	0.006681345900000001	0.006192679099999999	4.1319232e6
D	run3	iid	load	5.018985986709595	5.018985986709595	0
D	run3	iid	ttfx	9.970522208	9.970522208	0
D	run3	iid	infer(I=10)	0.060203958	0.066082667	54698896
D	run3	iid	infer(I=20)	0.079089083	0.080287208	76963088
D	run3	iid	per-iteration	0.0018885125000000003	0.0014204541	2.2264192e6
