B	run3	resolve/barrier NMP->μ q[out]::PM q[τ]::Gamma (VMP)	1025.0	1062.5	6	272
B	run3	deferred/barrier NMP->μ q[out]::PM q[τ]::Gamma (VMP)	1862.5	1941.7	22	896
B	run3	map/direct  MvNMC->out m[μ]::MvNMC(3) m[Σ]::PM (BP)	1670.8	1766.7	28	1584
B	run3	map/barrier MvNMC->out m[μ]::MvNMC(3) m[Σ]::PM (BP)	1679.2	1775.0	29	1616
B	run3	resolve/barrier MvNMC->out m[μ]::MvNMC(3) m[Σ]::PM (BP)	738.2	769.4	6	272
B	run3	deferred/barrier MvNMC->out m[μ]::MvNMC(3) m[Σ]::PM (BP)	1700.0	1804.1	29	1616
B	run3	map/direct  Bernoulli->out m[p]::Beta	1366.6	1437.5	23	1312
B	run3	map/barrier Bernoulli->out m[p]::Beta	1387.5	1466.7	24	1344
B	run3	resolve/barrier Bernoulli->out m[p]::Beta	720.9	745.4	6	272
B	run3	deferred/barrier Bernoulli->out m[p]::Beta	1395.8	1470.8	24	1344
B	run3	map/direct  Categorical->p q[out]::Categorical	1562.5	1645.8	26	1440
B	run3	map/barrier Categorical->p q[out]::Categorical	1575.0	1658.4	27	1472
B	run3	resolve/barrier Categorical->p q[out]::Categorical	833.3	866.3	7	400
B	run3	deferred/barrier Categorical->p q[out]::Categorical	1591.6	1675.0	27	1472
B	run3	joint-marginal/barrier NMV (out,μ)	1270.8	1337.5	19	880
B	run3	product/NMV x3	1354.1	1408.3	13	400
B	run3	product/deferred NMV x3	1354.1	1408.3	13	400
B	run3	product/NMV x10	4166.6	4327.3	48	1408
B	run3	product/deferred NMV x10	4107.1	4256.0	48	1408
B	run3	product/MvNMC(3) x3	2106.4	2199.1	35	1664
B	run3	marginal-at-variable/NMV x3	1375.0	1420.8	14	432
B	run3	stream/marginal combineLatest x3 round	116.2	123.7	0	0
B	run3	stream/message combineLatest x3 round	115.8	122.3	0	0
B	run3	graph/iid n=1000 10 it	4.2331416e7	4.4647292e7	-1	23212224
B	run3	graph/chain n=300 10 it	6.6521416e7	7.04155e7	-1	31938304
